event_month,defect_type,process_step,units_inspected,defect_count,opportunities_per_unit,dpmo,root_cause_code,copa_required_flag
2023-09-01,late_shipment,shipping,1370,16,1,11678.8,wrong_bin,False
2023-09-01,packaging_error,packaging,1370,3,3,729.9,unclear_work_instruction,False
2023-09-01,hair_detachment,assembly,1370,1,1,729.9,wrong_bin,False
2023-09-01,torso_seam_defect,torso,1370,1,2,365.0,shipping_damage,False
2023-10-01,wrongly_assembled,assembly,2085,13,7,890.7,training_gap,False
2023-10-01,missing_component,kitting,2085,5,10,239.8,supplier_variation,False
2023-10-01,damaged_return,customer_return,2085,7,1,3357.3,supplier_variation,False
2023-10-01,cosmetic_defect,inspection,2085,11,5,1055.2,training_gap,True
2023-10-01,late_shipment,shipping,2085,38,1,18225.4,shipping_damage,True
2023-10-01,packaging_error,packaging,2085,10,3,1598.7,unclear_work_instruction,True
2023-10-01,hair_detachment,assembly,2085,3,1,1438.8,rush_overload,False
2023-10-01,torso_seam_defect,torso,2085,3,2,719.4,tool_jig_issue,False
2023-11-01,wrongly_assembled,assembly,2492,25,7,1433.2,rush_overload,False
2023-11-01,missing_component,kitting,2492,3,10,120.4,supplier_variation,False
2023-11-01,damaged_return,customer_return,2492,13,1,5216.7,training_gap,False
2023-11-01,cosmetic_defect,inspection,2492,16,5,1284.1,supplier_variation,False
2023-11-01,late_shipment,shipping,2492,36,1,14446.2,tool_jig_issue,False
2023-11-01,packaging_error,packaging,2492,12,3,1605.1,wrong_bin,False
2023-11-01,hair_detachment,assembly,2492,3,1,1203.9,rush_overload,False
2023-11-01,torso_seam_defect,torso,2492,3,2,601.9,shipping_damage,False
2023-12-01,wrongly_assembled,assembly,2619,27,7,1472.8,shipping_damage,False
2023-12-01,missing_component,kitting,2619,11,10,420.0,tool_jig_issue,True
2023-12-01,damaged_return,customer_return,2619,15,1,5727.4,wrong_bin,True
2023-12-01,cosmetic_defect,inspection,2619,18,5,1374.6,rush_overload,False
2023-12-01,late_shipment,shipping,2619,37,1,14127.5,wrong_bin,False
2023-12-01,packaging_error,packaging,2619,10,3,1272.8,supplier_variation,False
2023-12-01,hair_detachment,assembly,2619,6,1,2291.0,rush_overload,False
2023-12-01,torso_seam_defect,torso,2619,5,2,954.6,shipping_damage,False
2024-01-01,wrongly_assembled,assembly,1836,15,7,1167.1,shipping_damage,False
2024-01-01,missing_component,kitting,1836,4,10,217.9,wrong_bin,False
2024-01-01,damaged_return,customer_return,1836,6,1,3268.0,tool_jig_issue,False
2024-01-01,cosmetic_defect,inspection,1836,14,5,1525.1,wrong_bin,True
2024-01-01,late_shipment,shipping,1836,25,1,13616.6,training_gap,False
2024-01-01,packaging_error,packaging,1836,6,3,1089.3,training_gap,False
2024-01-01,hair_detachment,assembly,1836,8,1,4357.3,tool_jig_issue,True
2024-01-01,torso_seam_defect,torso,1836,4,2,1089.3,shipping_damage,False
2024-02-01,wrongly_assembled,assembly,1551,6,7,552.6,unclear_work_instruction,False
2024-02-01,missing_component,kitting,1551,8,10,515.8,wrong_bin,True
2024-02-01,damaged_return,customer_return,1551,3,1,1934.2,unclear_work_instruction,False
2024-02-01,cosmetic_defect,inspection,1551,3,5,386.8,wrong_bin,False
2024-02-01,late_shipment,shipping,1551,17,1,10960.7,supplier_variation,False
2024-02-01,packaging_error,packaging,1551,3,3,644.7,shipping_damage,False
2024-02-01,hair_detachment,assembly,1551,3,1,1934.2,shipping_damage,False
2024-02-01,torso_seam_defect,torso,1551,1,2,322.4,training_gap,False
2024-03-01,wrongly_assembled,assembly,1971,9,7,652.3,training_gap,False
2024-03-01,missing_component,kitting,1971,2,10,101.5,rush_overload,False
2024-03-01,damaged_return,customer_return,1971,7,1,3551.5,rush_overload,False
2024-03-01,cosmetic_defect,inspection,1971,12,5,1217.7,training_gap,True
2024-03-01,late_shipment,shipping,1971,30,1,15220.7,supplier_variation,False
2024-03-01,packaging_error,packaging,1971,9,3,1522.1,supplier_variation,True
2024-03-01,hair_detachment,assembly,1971,6,1,3044.1,unclear_work_instruction,True
2024-03-01,torso_seam_defect,torso,1971,4,2,1014.7,wrong_bin,False
2024-04-01,wrongly_assembled,assembly,1575,9,7,816.3,rush_overload,False
2024-04-01,missing_component,kitting,1575,1,10,63.5,rush_overload,False
2024-04-01,damaged_return,customer_return,1575,8,1,5079.4,wrong_bin,True
2024-04-01,cosmetic_defect,inspection,1575,2,5,254.0,training_gap,False
2024-04-01,late_shipment,shipping,1575,23,1,14603.2,unclear_work_instruction,False
2024-04-01,packaging_error,packaging,1575,1,3,211.6,rush_overload,False
2024-04-01,hair_detachment,assembly,1575,0,1,0.0,shipping_damage,False
2024-04-01,torso_seam_defect,torso,1575,2,2,634.9,supplier_variation,False
2024-05-01,wrongly_assembled,assembly,1466,5,7,487.2,wrong_bin,False
2024-05-01,missing_component,kitting,1466,3,10,204.6,shipping_damage,False
2024-05-01,damaged_return,customer_return,1466,8,1,5457.0,training_gap,True
2024-05-01,cosmetic_defect,inspection,1466,6,5,818.6,training_gap,False
2024-05-01,late_shipment,shipping,1466,23,1,15688.9,supplier_variation,True
2024-05-01,packaging_error,packaging,1466,4,3,909.5,wrong_bin,False
2024-05-01,hair_detachment,assembly,1466,1,1,682.1,training_gap,False
2024-05-01,torso_seam_defect,torso,1466,3,2,1023.2,shipping_damage,False
2024-06-01,wrongly_assembled,assembly,1401,11,7,1121.6,unclear_work_instruction,True
2024-06-01,missing_component,kitting,1401,0,10,0.0,shipping_damage,False
2024-06-01,damaged_return,customer_return,1401,5,1,3568.9,shipping_damage,False
2024-06-01,cosmetic_defect,inspection,1401,10,5,1427.6,tool_jig_issue,True
2024-06-01,late_shipment,shipping,1401,8,1,5710.2,unclear_work_instruction,False
2024-06-01,packaging_error,packaging,1401,4,3,951.7,wrong_bin,False
2024-06-01,hair_detachment,assembly,1401,2,1,1427.6,shipping_damage,False
2024-06-01,torso_seam_defect,torso,1401,2,2,713.8,rush_overload,False
2024-07-01,wrongly_assembled,assembly,1529,6,7,560.6,unclear_work_instruction,False
2024-07-01,missing_component,kitting,1529,4,10,261.6,tool_jig_issue,True
2024-07-01,damaged_return,customer_return,1529,5,1,3270.1,wrong_bin,False
2024-07-01,cosmetic_defect,inspection,1529,7,5,915.6,rush_overload,False
2024-07-01,late_shipment,shipping,1529,16,1,10464.4,training_gap,False
2024-07-01,packaging_error,packaging,1529,4,3,872.0,tool_jig_issue,False
2024-07-01,hair_detachment,assembly,1529,3,1,1962.1,tool_jig_issue,False
2024-07-01,torso_seam_defect,torso,1529,6,2,1962.1,rush_overload,True
2024-08-01,wrongly_assembled,assembly,1516,16,7,1507.7,training_gap,True
2024-08-01,missing_component,kitting,1516,2,10,131.9,rush_overload,False
2024-08-01,damaged_return,customer_return,1516,5,1,3298.2,wrong_bin,False
2024-08-01,cosmetic_defect,inspection,1516,6,5,791.6,shipping_damage,False
2024-08-01,late_shipment,shipping,1516,18,1,11873.4,tool_jig_issue,False
2024-08-01,packaging_error,packaging,1516,3,3,659.6,tool_jig_issue,False
2024-08-01,hair_detachment,assembly,1516,5,1,3298.2,supplier_variation,True
2024-08-01,torso_seam_defect,torso,1516,3,2,989.4,supplier_variation,False
2024-09-01,wrongly_assembled,assembly,1488,11,7,1056.1,training_gap,False
2024-09-01,missing_component,kitting,1488,4,10,268.8,wrong_bin,True
2024-09-01,damaged_return,customer_return,1488,3,1,2016.1,training_gap,False
2024-09-01,cosmetic_defect,inspection,1488,2,5,268.8,training_gap,False
2024-09-01,late_shipment,shipping,1488,18,1,12096.8,shipping_damage,False
2024-09-01,packaging_error,packaging,1488,3,3,672.0,wrong_bin,False
2024-09-01,hair_detachment,assembly,1488,2,1,1344.1,unclear_work_instruction,False
2024-09-01,torso_seam_defect,torso,1488,5,2,1680.1,shipping_damage,True
2024-10-01,wrongly_assembled,assembly,2193,13,7,846.9,tool_jig_issue,False
2024-10-01,missing_component,kitting,2193,3,10,136.8,tool_jig_issue,False
2024-10-01,damaged_return,customer_return,2193,4,1,1824.0,rush_overload,False
2024-10-01,cosmetic_defect,inspection,2193,8,5,729.6,shipping_damage,False
2024-10-01,late_shipment,shipping,2193,21,1,9575.9,tool_jig_issue,False
2024-10-01,packaging_error,packaging,2193,5,3,760.0,tool_jig_issue,False
2024-10-01,hair_detachment,assembly,2193,3,1,1368.0,shipping_damage,False
2024-10-01,torso_seam_defect,torso,2193,5,2,1140.0,rush_overload,False
2024-11-01,wrongly_assembled,assembly,2677,22,7,1174.0,wrong_bin,False
2024-11-01,missing_component,kitting,2677,16,10,597.7,supplier_variation,True
2024-11-01,damaged_return,customer_return,2677,10,1,3735.5,tool_jig_issue,False
2024-11-01,cosmetic_defect,inspection,2677,10,5,747.1,supplier_variation,False
2024-11-01,late_shipment,shipping,2677,51,1,19051.2,training_gap,False
2024-11-01,packaging_error,packaging,2677,12,3,1494.2,wrong_bin,False
2024-11-01,hair_detachment,assembly,2677,4,1,1494.2,wrong_bin,False
2024-11-01,torso_seam_defect,torso,2677,5,2,933.9,training_gap,False
2024-12-01,wrongly_assembled,assembly,2740,26,7,1355.6,unclear_work_instruction,False
2024-12-01,missing_component,kitting,2740,12,10,438.0,shipping_damage,True
2024-12-01,damaged_return,customer_return,2740,8,1,2919.7,rush_overload,False
2024-12-01,cosmetic_defect,inspection,2740,15,5,1094.9,shipping_damage,False
2024-12-01,late_shipment,shipping,2740,50,1,18248.2,supplier_variation,False
2024-12-01,packaging_error,packaging,2740,5,3,608.3,rush_overload,False
2024-12-01,hair_detachment,assembly,2740,4,1,1459.9,shipping_damage,False
2024-12-01,torso_seam_defect,torso,2740,4,2,729.9,rush_overload,False
2025-01-01,wrongly_assembled,assembly,1830,23,7,1795.5,supplier_variation,True
2025-01-01,missing_component,kitting,1830,3,10,163.9,supplier_variation,False
2025-01-01,damaged_return,customer_return,1830,6,1,3278.7,wrong_bin,False
2025-01-01,cosmetic_defect,inspection,1830,7,5,765.0,rush_overload,False
2025-01-01,late_shipment,shipping,1830,27,1,14754.1,unclear_work_instruction,False
2025-01-01,packaging_error,packaging,1830,12,3,2185.8,rush_overload,True
2025-01-01,hair_detachment,assembly,1830,5,1,2732.2,training_gap,True
2025-01-01,torso_seam_defect,torso,1830,4,2,1092.9,tool_jig_issue,False
2025-02-01,wrongly_assembled,assembly,1598,7,7,625.8,rush_overload,False
2025-02-01,missing_component,kitting,1598,2,10,125.2,supplier_variation,False
2025-02-01,damaged_return,customer_return,1598,4,1,2503.1,wrong_bin,False
2025-02-01,cosmetic_defect,inspection,1598,8,5,1001.3,wrong_bin,False
2025-02-01,late_shipment,shipping,1598,23,1,14393.0,supplier_variation,False
2025-02-01,packaging_error,packaging,1598,7,3,1460.2,rush_overload,True
2025-02-01,hair_detachment,assembly,1598,4,1,2503.1,wrong_bin,True
2025-02-01,torso_seam_defect,torso,1598,4,2,1251.6,tool_jig_issue,True
2025-03-01,wrongly_assembled,assembly,2042,12,7,839.5,shipping_damage,False
2025-03-01,missing_component,kitting,2042,5,10,244.9,supplier_variation,False
2025-03-01,damaged_return,customer_return,2042,5,1,2448.6,training_gap,False
2025-03-01,cosmetic_defect,inspection,2042,10,5,979.4,rush_overload,False
2025-03-01,late_shipment,shipping,2042,20,1,9794.3,training_gap,False
2025-03-01,packaging_error,packaging,2042,8,3,1305.9,wrong_bin,True
2025-03-01,hair_detachment,assembly,2042,2,1,979.4,training_gap,False
2025-03-01,torso_seam_defect,torso,2042,4,2,979.4,wrong_bin,False
2025-04-01,wrongly_assembled,assembly,1620,11,7,970.0,training_gap,False
2025-04-01,missing_component,kitting,1620,6,10,370.4,shipping_damage,True
2025-04-01,damaged_return,customer_return,1620,3,1,1851.9,tool_jig_issue,False
2025-04-01,cosmetic_defect,inspection,1620,9,5,1111.1,training_gap,True
2025-04-01,late_shipment,shipping,1620,15,1,9259.3,supplier_variation,False
2025-04-01,packaging_error,packaging,1620,7,3,1440.3,supplier_variation,True
2025-04-01,hair_detachment,assembly,1620,2,1,1234.6,wrong_bin,False
2025-04-01,torso_seam_defect,torso,1620,2,2,617.3,unclear_work_instruction,False
2025-05-01,wrongly_assembled,assembly,1588,12,7,1079.5,wrong_bin,False
2025-05-01,missing_component,kitting,1588,1,10,63.0,tool_jig_issue,False
2025-05-01,damaged_return,customer_return,1588,2,1,1259.4,training_gap,False
2025-05-01,cosmetic_defect,inspection,1588,7,5,881.6,supplier_variation,False
2025-05-01,late_shipment,shipping,1588,14,1,8816.1,supplier_variation,False
2025-05-01,packaging_error,packaging,1588,3,3,629.7,shipping_damage,False
2025-05-01,hair_detachment,assembly,1588,2,1,1259.4,supplier_variation,False
2025-05-01,torso_seam_defect,torso,1588,2,2,629.7,training_gap,False
2025-06-01,wrongly_assembled,assembly,1473,12,7,1163.8,wrong_bin,True
2025-06-01,missing_component,kitting,1473,5,10,339.4,wrong_bin,True
2025-06-01,damaged_return,customer_return,1473,3,1,2036.7,rush_overload,False
2025-06-01,cosmetic_defect,inspection,1473,5,5,678.9,unclear_work_instruction,False
2025-06-01,late_shipment,shipping,1473,20,1,13577.7,supplier_variation,False
2025-06-01,packaging_error,packaging,1473,5,3,1131.5,training_gap,False
2025-06-01,hair_detachment,assembly,1473,2,1,1357.8,supplier_variation,False
2025-06-01,torso_seam_defect,torso,1473,2,2,678.9,supplier_variation,False
2025-07-01,wrongly_assembled,assembly,1535,11,7,1023.7,rush_overload,False
2025-07-01,missing_component,kitting,1535,5,10,325.7,supplier_variation,True
2025-07-01,damaged_return,customer_return,1535,6,1,3908.8,wrong_bin,True
2025-07-01,cosmetic_defect,inspection,1535,0,5,0.0,wrong_bin,False
2025-07-01,late_shipment,shipping,1535,18,1,11726.4,supplier_variation,False
2025-07-01,packaging_error,packaging,1535,3,3,651.5,supplier_variation,False
2025-07-01,hair_detachment,assembly,1535,5,1,3257.3,tool_jig_issue,True
2025-07-01,torso_seam_defect,torso,1535,8,2,2605.9,wrong_bin,True
2025-08-01,wrongly_assembled,assembly,1578,8,7,724.2,shipping_damage,False
2025-08-01,missing_component,kitting,1578,2,10,126.7,wrong_bin,False
2025-08-01,damaged_return,customer_return,1578,7,1,4436.0,rush_overload,True
2025-08-01,cosmetic_defect,inspection,1578,5,5,633.7,training_gap,False
2025-08-01,late_shipment,shipping,1578,15,1,9505.7,tool_jig_issue,False
2025-08-01,packaging_error,packaging,1578,3,3,633.7,wrong_bin,False
2025-08-01,hair_detachment,assembly,1578,1,1,633.7,unclear_work_instruction,False
2025-08-01,torso_seam_defect,torso,1578,3,2,950.6,training_gap,False
2025-09-01,wrongly_assembled,assembly,1527,8,7,748.4,rush_overload,False
2025-09-01,missing_component,kitting,1527,3,10,196.5,supplier_variation,False
2025-09-01,damaged_return,customer_return,1527,3,1,1964.6,supplier_variation,False
2025-09-01,cosmetic_defect,inspection,1527,5,5,654.9,training_gap,False
2025-09-01,late_shipment,shipping,1527,18,1,11787.8,unclear_work_instruction,False
2025-09-01,packaging_error,packaging,1527,3,3,654.9,training_gap,False
2025-09-01,hair_detachment,assembly,1527,2,1,1309.8,supplier_variation,False
2025-09-01,torso_seam_defect,torso,1527,4,2,1309.8,unclear_work_instruction,True
2025-10-01,wrongly_assembled,assembly,2357,21,7,1272.8,tool_jig_issue,True
2025-10-01,missing_component,kitting,2357,5,10,212.1,rush_overload,False
2025-10-01,damaged_return,customer_return,2357,3,1,1272.8,wrong_bin,False
2025-10-01,cosmetic_defect,inspection,2357,11,5,933.4,tool_jig_issue,False
2025-10-01,late_shipment,shipping,2357,30,1,12728.0,shipping_damage,False
2025-10-01,packaging_error,packaging,2357,11,3,1555.6,unclear_work_instruction,True
2025-10-01,hair_detachment,assembly,2357,4,1,1697.1,unclear_work_instruction,False
2025-10-01,torso_seam_defect,torso,2357,4,2,848.5,rush_overload,False
2025-11-01,wrongly_assembled,assembly,2658,27,7,1451.1,tool_jig_issue,False
2025-11-01,missing_component,kitting,2658,5,10,188.1,shipping_damage,False
2025-11-01,damaged_return,customer_return,2658,9,1,3386.0,wrong_bin,False
2025-11-01,cosmetic_defect,inspection,2658,12,5,902.9,wrong_bin,False
2025-11-01,late_shipment,shipping,2658,36,1,13544.0,unclear_work_instruction,False
2025-11-01,packaging_error,packaging,2658,9,3,1128.7,tool_jig_issue,False
2025-11-01,hair_detachment,assembly,2658,4,1,1504.9,supplier_variation,False
2025-11-01,torso_seam_defect,torso,2658,5,2,940.6,supplier_variation,False
2025-12-01,wrongly_assembled,assembly,2892,21,7,1037.3,wrong_bin,False
2025-12-01,missing_component,kitting,2892,9,10,311.2,tool_jig_issue,False
2025-12-01,damaged_return,customer_return,2892,13,1,4495.2,training_gap,False
2025-12-01,cosmetic_defect,inspection,2892,18,5,1244.8,shipping_damage,False
2025-12-01,late_shipment,shipping,2892,43,1,14868.6,wrong_bin,False
2025-12-01,packaging_error,packaging,2892,11,3,1267.9,shipping_damage,False
2025-12-01,hair_detachment,assembly,2892,1,1,345.8,tool_jig_issue,False
2025-12-01,torso_seam_defect,torso,2892,9,2,1556.0,unclear_work_instruction,False
2024-06-01,paint_run,assembly,1850,4,7,308.9,material_batch,True
2024-06-01,magnet_alignment,assembly,1858,7,8,470.9,fixture_wear,False
2024-06-01,stitch_open,assembly,1866,10,9,595.5,env_control,False
2024-06-01,label_mismatch,packaging,1874,13,3,2312.3,system_error,False
2024-06-01,adhesive_bleed,assembly,1882,5,7,379.5,training_gap,False
2024-06-01,joint_play,assembly,1890,8,8,529.1,supplier_variation,False
2024-07-01,paint_run,assembly,1862,9,7,690.5,fixture_wear,False
2024-07-01,magnet_alignment,assembly,1870,12,8,802.1,env_control,False
2024-07-01,stitch_open,assembly,1878,4,9,236.7,system_error,False
2024-07-01,label_mismatch,packaging,1886,7,3,1237.2,training_gap,False
2024-07-01,adhesive_bleed,assembly,1894,10,7,754.3,supplier_variation,False
2024-07-01,joint_play,assembly,1902,13,8,854.4,material_batch,False
2024-08-01,paint_run,assembly,1874,14,7,1067.2,env_control,False
2024-08-01,magnet_alignment,assembly,1882,6,8,398.5,system_error,False
2024-08-01,stitch_open,assembly,1890,9,9,529.1,training_gap,False
2024-08-01,label_mismatch,packaging,1898,12,3,2107.5,supplier_variation,False
2024-08-01,adhesive_bleed,assembly,1906,4,7,299.8,material_batch,False
2024-08-01,joint_play,assembly,1914,7,8,457.2,fixture_wear,True
2024-09-01,paint_run,assembly,1886,8,7,606.0,system_error,False
2024-09-01,magnet_alignment,assembly,1894,11,8,726.0,training_gap,False
2024-09-01,stitch_open,assembly,1902,14,9,817.9,supplier_variation,False
2024-09-01,label_mismatch,packaging,1910,6,3,1047.1,material_batch,False
2024-09-01,adhesive_bleed,assembly,1918,9,7,670.3,fixture_wear,True
2024-09-01,joint_play,assembly,1926,12,8,778.8,env_control,False
2024-10-01,paint_run,assembly,1898,13,7,978.5,training_gap,False
2024-10-01,magnet_alignment,assembly,1906,5,8,327.9,supplier_variation,False
2024-10-01,stitch_open,assembly,1914,8,9,464.4,material_batch,False
2024-10-01,label_mismatch,packaging,1922,11,3,1907.7,fixture_wear,True
2024-10-01,adhesive_bleed,assembly,1930,14,7,1036.3,env_control,False
2024-10-01,joint_play,assembly,1938,6,8,387.0,system_error,False
2024-11-01,paint_run,assembly,1910,7,7,523.6,supplier_variation,False
2024-11-01,magnet_alignment,assembly,1918,10,8,651.7,material_batch,False
2024-11-01,stitch_open,assembly,1926,13,9,750.0,fixture_wear,True
2024-11-01,label_mismatch,packaging,1934,5,3,861.8,env_control,False
2024-11-01,adhesive_bleed,assembly,1942,8,7,588.5,system_error,False
2024-11-01,joint_play,assembly,1950,11,8,705.1,training_gap,False
2024-12-01,paint_run,assembly,1922,12,7,891.9,material_batch,False
2024-12-01,magnet_alignment,assembly,1930,4,8,259.1,fixture_wear,True
2024-12-01,stitch_open,assembly,1938,7,9,401.3,env_control,False
2024-12-01,label_mismatch,packaging,1946,10,3,1712.9,system_error,False
2024-12-01,adhesive_bleed,assembly,1954,13,7,950.4,training_gap,False
2024-12-01,joint_play,assembly,1962,5,8,318.6,supplier_variation,False
2025-01-01,paint_run,assembly,1934,6,7,443.2,fixture_wear,True
2025-01-01,magnet_alignment,assembly,1942,9,8,579.3,env_control,False
2025-01-01,stitch_open,assembly,1950,12,9,683.8,system_error,False
2025-01-01,label_mismatch,packaging,1958,4,3,681.0,training_gap,False
2025-01-01,adhesive_bleed,assembly,1966,7,7,508.6,supplier_variation,False
2025-01-01,joint_play,assembly,1974,10,8,633.2,material_batch,False
2025-03-01,paint_run,assembly,1946,11,7,807.5,env_control,False
2025-03-01,magnet_alignment,assembly,1954,14,8,895.6,system_error,False
2025-03-01,stitch_open,assembly,1962,6,9,339.8,training_gap,False
2025-03-01,label_mismatch,packaging,1970,9,3,1522.8,supplier_variation,False
2025-03-01,adhesive_bleed,assembly,1978,12,7,866.7,material_batch,False
2025-03-01,joint_play,assembly,1986,4,8,251.8,fixture_wear,False
2025-05-01,paint_run,assembly,1958,5,7,364.8,system_error,False
2025-05-01,magnet_alignment,assembly,1966,8,8,508.6,training_gap,False
2025-05-01,stitch_open,assembly,1974,11,9,619.2,supplier_variation,False
2025-05-01,label_mismatch,packaging,1982,14,3,2354.5,material_batch,False
2025-05-01,adhesive_bleed,assembly,1990,6,7,430.7,fixture_wear,False
2025-05-01,joint_play,assembly,1998,9,8,563.1,env_control,True
2025-07-01,paint_run,assembly,1970,10,7,725.2,training_gap,False
2025-07-01,magnet_alignment,assembly,1978,13,8,821.5,supplier_variation,False
2025-07-01,stitch_open,assembly,1986,5,9,279.7,material_batch,False
2025-07-01,label_mismatch,packaging,1994,8,3,1337.3,fixture_wear,False
2025-07-01,adhesive_bleed,assembly,2002,11,7,784.9,env_control,True
2025-07-01,joint_play,assembly,2010,14,8,870.6,system_error,False
2025-09-01,paint_run,assembly,1982,4,7,288.3,supplier_variation,False
2025-09-01,magnet_alignment,assembly,1990,7,8,439.7,material_batch,False
2025-09-01,stitch_open,assembly,1998,10,9,556.1,fixture_wear,False
2025-09-01,label_mismatch,packaging,2006,13,3,2160.2,env_control,True
2025-09-01,adhesive_bleed,assembly,2014,5,7,354.7,system_error,False
2025-09-01,joint_play,assembly,2022,8,8,494.6,training_gap,False
2025-11-01,paint_run,assembly,1994,9,7,644.8,material_batch,False
2025-11-01,magnet_alignment,assembly,2002,12,8,749.3,fixture_wear,False
2025-11-01,stitch_open,assembly,2010,4,9,221.1,env_control,True
2025-11-01,label_mismatch,packaging,2018,7,3,1156.3,system_error,False
2025-11-01,adhesive_bleed,assembly,2026,10,7,705.1,training_gap,False
2025-11-01,joint_play,assembly,2034,13,8,798.9,supplier_variation,False
2026-01-01,paint_run,assembly,2006,14,7,997.0,fixture_wear,False
2026-01-01,magnet_alignment,assembly,2014,6,8,372.4,env_control,True
2026-01-01,stitch_open,assembly,2022,9,9,494.6,system_error,False
2026-01-01,label_mismatch,packaging,2030,12,3,1970.4,training_gap,False
2026-01-01,adhesive_bleed,assembly,2038,4,7,280.4,supplier_variation,False
2026-01-01,joint_play,assembly,2046,7,8,427.7,material_batch,False
2026-03-01,paint_run,assembly,2018,8,7,566.3,env_control,True
2026-03-01,magnet_alignment,assembly,2026,11,8,678.7,system_error,False
2026-03-01,stitch_open,assembly,2034,14,9,764.8,training_gap,False
2026-03-01,label_mismatch,packaging,2042,6,3,979.4,supplier_variation,False
2026-03-01,adhesive_bleed,assembly,2050,9,7,627.2,material_batch,False
2026-03-01,joint_play,assembly,2058,12,8,728.9,fixture_wear,False
2026-04-01,paint_run,assembly,2030,13,7,914.8,system_error,False
2026-04-01,magnet_alignment,assembly,2038,5,8,306.7,training_gap,False
2026-04-01,stitch_open,assembly,2046,8,9,434.5,supplier_variation,False
2026-04-01,label_mismatch,packaging,2054,11,3,1785.1,material_batch,False
2026-04-01,adhesive_bleed,assembly,2062,14,7,969.9,fixture_wear,False
2026-04-01,joint_play,assembly,2070,6,8,362.3,env_control,False
